id,date,geo,lang,mentions,region,text,urls,user,user_location,filtered_text,sentiment,sentiment2
1143820357750730753,Wed Jun 26 09:56:39 +0000 2019,,en,[],Abbaseya,Tap the link and return to the battlefield! Invitation Code: 98MQ7V https://t.co/sG0IsFUn21 https://t.co/UUXBxLUeqQ,"[{'url': 'https://t.co/sG0IsFUn21', 'expanded_url': 'https://share.pbgcj.com/recallfriend.php?cdn=2&gameid=1320&image=&title=PUBG%20MOBILE%3A%20Team%20up%20with%20old%20pals%20for%20new%20adventures%21&descript=Tap%20the%20link%20and%20return%20to%20the%20battlefield%21%20Invitation%20Code%3A%2098MQ7V&module=1010000&uid=558692923&invitecode=98MQ7V&src=twitter&region=jk&adjust_t=yjhb4d9_drkpe1m&adjust_deeplink=igame1320%3A%2F%2Fmodule%3D1010000%26uid%3D558692923%26invitecode%3D98MQ7V%26src%3Dtwitter&adjust_campaign=recall', 'display_url': 'share.pbgcj.com/recallfriend.p…', 'indices': [68, 91]}]",Mohamed_MaFiA,Nasr city,"['tap', 'link', 'return', 'battlefield', '!', 'invitation', 'code', '98mq7v']",0.6968325010497842,0.7153917983036344
1143820195993202689,Wed Jun 26 09:56:00 +0000 2019,,en,[],Abbaseya,Tap the link and return to the battlefield! Invitation Code: 98MQ7V https://t.co/sG0IsFUn21 https://t.co/j93X4iDci9,"[{'url': 'https://t.co/sG0IsFUn21', 'expanded_url': 'https://share.pbgcj.com/recallfriend.php?cdn=2&gameid=1320&image=&title=PUBG%20MOBILE%3A%20Team%20up%20with%20old%20pals%20for%20new%20adventures%21&descript=Tap%20the%20link%20and%20return%20to%20the%20battlefield%21%20Invitation%20Code%3A%2098MQ7V&module=1010000&uid=558692923&invitecode=98MQ7V&src=twitter&region=jk&adjust_t=yjhb4d9_drkpe1m&adjust_deeplink=igame1320%3A%2F%2Fmodule%3D1010000%26uid%3D558692923%26invitecode%3D98MQ7V%26src%3Dtwitter&adjust_campaign=recall', 'display_url': 'share.pbgcj.com/recallfriend.p…', 'indices': [68, 91]}]",Mohamed_MaFiA,Nasr city,"['tap', 'link', 'return', 'battlefield', '!', 'invitation', 'code', '98mq7v']",0.6968325010497842,0.7153917983036344
1143810084432175105,Wed Jun 26 09:15:49 +0000 2019,"{'type': 'Point', 'coordinates': [30.0465, 31.2437]}",en,[],Abbaseya,A gorgeous 38°c here just outside Cairo today! #noneedforraincoatshere @ Cairo Governorate https://t.co/8L1dYcd8kQ,"[{'url': 'https://t.co/8L1dYcd8kQ', 'expanded_url': 'https://www.instagram.com/p/BzKud2wnZtnP-Rz6yeLt0s2Fu_KrUjfMyoXLA00/?igshid=1kzlzee1tsf6j', 'display_url': 'instagram.com/p/BzKud2wnZtnP…', 'indices': [91, 114]}]",mark25787,"North Wales, near EGNR","['gorgeous', '38°c', 'outside', 'cairo', 'today', '!', 'noneedforraincoatshere', 'cairo', 'governorate']",0.7490470067633053,0.9052264486094347
1143808123037261825,Wed Jun 26 09:08:02 +0000 2019,,en,"[{'screen_name': 'where_win', 'name': 'WHErwin', 'id': 972799928840880128, 'id_str': '972799928840880128', 'indices': [0, 10]}, {'screen_name': 'TheDustam', 'name': 'dustam', 'id': 918182930605920256, 'id_str': '918182930605920256', 'indices': [11, 21]}, {'screen_name': 'technical49', 'name': 'Technical', 'id': 755172373318496256, 'id_str': '755172373318496256', 'indices': [22, 34]}]",Abbaseya,@where_win @TheDustam @technical49 shut the fuck up,[],MindCap,Nasr City,"['shut', 'fuck']",0.0737364868550901,0.08203124999999997
1143799071645343750,Wed Jun 26 08:32:04 +0000 2019,,en,"[{'screen_name': 'ala_nagi', 'name': 'علاء', 'id': 542467039, 'id_str': '542467039', 'indices': [0, 9]}]",Abbaseya,@ala_nagi Come Greece😂😂😂,[],summeroraby,Nasr City,"['come', 'greece', '😂', '😂', '😂']",0.544246747653263,0.3070342205323193
1143793826206822400,Wed Jun 26 08:11:13 +0000 2019,,en,"[{'screen_name': 'MindCap', 'name': 'and more', 'id': 906592874594291712, 'id_str': '906592874594291712', 'indices': [3, 11]}]",Abbaseya,RT @MindCap: kpop stans reproduce asexually,[],GMDWombat,"California, USA","['kpop', 'stans', 'reproduce', 'asexually']",0.5365619291738069,0.0625
1143790880391868416,Wed Jun 26 07:59:31 +0000 2019,,en,[],Abbaseya,Ask me anything! https://t.co/UvSjltTwRi,"[{'url': 'https://t.co/UvSjltTwRi', 'expanded_url': 'https://curiouscat.me/omarhussien98?t=1561535971', 'display_url': 'curiouscat.me/omarhussien98?…', 'indices': [17, 40]}]",omarhussien98,Nasr City,"['ask', 'anything', '!']",0.7865144346226387,0.9751931032487638
1143790115828854784,Wed Jun 26 07:56:28 +0000 2019,,en,"[{'screen_name': 'MindCap', 'name': 'and more', 'id': 906592874594291712, 'id_str': '906592874594291712', 'indices': [3, 11]}]",Abbaseya,RT @MindCap: Celestial Force 2,[],Stepplate,,"['celestial', 'force', '2']",0.5365619291738313,0.5491803278688522
1143786092052865025,Wed Jun 26 07:40:29 +0000 2019,"{'type': 'Point', 'coordinates': [30.07170954, 31.22761791]}",en,"[{'screen_name': 'FairmontHotels', 'name': 'Fairmont Hotels & Resorts', 'id': 15894470, 'id_str': '15894470', 'indices': [37, 52]}]",Abbaseya,I'm at Fairmont Nile City Sky Pool - @fairmonthotels in Cairo https://t.co/SLHCYZDMoi,"[{'url': 'https://t.co/SLHCYZDMoi', 'expanded_url': 'https://www.swarmapp.com/c/95Kj8sZk9LJ', 'display_url': 'swarmapp.com/c/95Kj8sZk9LJ', 'indices': [62, 85]}]",Qussai_Danyal1,"Jeddah, Kingdom of Saudi Arabia","['fairmont', 'nile', 'city', 'sky', 'pool', 'cairo']",0.8627943533342896,0.9519230769230771
1143785728272453634,Wed Jun 26 07:39:02 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"Out and about #afcon2019 @ Cairo, Egypt https://t.co/swg51gzIOm","[{'url': 'https://t.co/swg51gzIOm', 'expanded_url': 'https://www.instagram.com/p/BzKjY3pF9eS/?igshid=17cfps2m6469c', 'display_url': 'instagram.com/p/BzKjY3pF9eS/…', 'indices': [40, 63]}]",TheLoveDre,Africa,"['afcon2019', 'cairo', 'egypt']",0.5365619291738069,0.5
1143761852419248128,Wed Jun 26 06:04:10 +0000 2019,,en,"[{'screen_name': 'siilvermood', 'name': 'Mahmoud', 'id': 1066864806664257537, 'id_str': '1066864806664257537', 'indices': [0, 12]}]",Abbaseya,@siilvermood So tell me are u doing what you love or u are just wasting your God damn time in shit place with so ma… https://t.co/pMQdYioG0D,"[{'url': 'https://t.co/pMQdYioG0D', 'expanded_url': 'https://twitter.com/i/web/status/1143761852419248128', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",AhmedHatem900,Nasr City,"['tell', 'u', 'love', 'u', 'wasting', 'god', 'damn', 'time', 'shit', 'place', 'ma']",0.6145318747235106,0.5324368216390366
1143755155717992449,Wed Jun 26 05:37:33 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,Privileged to spend some time at #afcon2019 and see some #football; and a necessary visit to a pile of stones.....😉… https://t.co/nGqo9naHFN,"[{'url': 'https://t.co/nGqo9naHFN', 'expanded_url': 'https://twitter.com/i/web/status/1143755155717992449', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",DonovanLBell,"Cape Town, South Africa.","['privileged', 'spend', 'time', 'afcon2019', 'see', 'football', 'necessary', 'visit', 'pile', 'stones', '😉']",0.8430154074807005,0.9636444813855913
1143752225292001282,Wed Jun 26 05:25:55 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,"[{'screen_name': 'UgandaCranes', 'name': 'Uganda Cranes', 'id': 370944865, 'id_str': '370944865', 'indices': [23, 36]}]",Abbaseya,"Our best wishes to the @UgandaCranes out in Egypt at the #AFCON2019 tournament. 
Go Cranes, cheering you on, our bo… https://t.co/tuUOP1cALu","[{'url': 'https://t.co/tuUOP1cALu', 'expanded_url': 'https://twitter.com/i/web/status/1143752225292001282', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",KCCAUG,"KCCA HQ, Kampala-Uganda","['best', 'wishes', 'egypt', 'afcon2019', 'tournament', 'go', 'cranes', 'cheering', 'bo']",0.607602877293496,0.851738241308791
1143729115687727104,Wed Jun 26 03:54:05 +0000 2019,,en,"[{'screen_name': 'farahelgohary12', 'name': 'Fouf', 'id': 1477746319, 'id_str': '1477746319', 'indices': [3, 19]}]",Abbaseya,"RT @farahelgohary12: Think i'll miss you forever like the stars miss the sun in the morning sky

_lana del rey",[],farahelgohary12,nasr city,"['think', 'miss', 'forever', 'like', 'stars', 'miss', 'sun', 'morning', 'sky', 'lana', 'del', 'rey']",0.33264241154811947,0.7606070691334483
1143727508313038848,Wed Jun 26 03:47:42 +0000 2019,,en,"[{'screen_name': 'farahelgohary12', 'name': 'Fouf', 'id': 1477746319, 'id_str': '1477746319', 'indices': [3, 19]}]",Abbaseya,"RT @farahelgohary12: i didn't love and i won't love someone like you!
and no one loves you more than me!",[],farahelgohary12,nasr city,"['not', 'love_NEG', 'not_NEG', 'love_NEG', 'someone_NEG', 'like_NEG', '!', 'no', 'one_NEG', 'loves_NEG', '!']",0.6889252888074505,0.05821799117492861
1143726503416467456,Wed Jun 26 03:43:42 +0000 2019,,en,"[{'screen_name': 'farahelgohary12', 'name': 'Fouf', 'id': 1477746319, 'id_str': '1477746319', 'indices': [3, 19]}]",Abbaseya,"RT @farahelgohary12: loving you is hard being here is harder 
#LanaDelRey",[],farahelgohary12,nasr city,"['loving', 'hard', 'harder', 'lanadelrey']",0.2595729410200356,0.07094594594594594
1143715352414547968,Wed Jun 26 02:59:23 +0000 2019,"{'type': 'Point', 'coordinates': [30.05, 31.25]}",en,[],Abbaseya,"current weather in Cairo: clear sky, 27°C
65% humidity, wind 3kmh, pressure 1010mb",[],CairoEG,"Cairo, Egypt","['current', 'weather', 'cairo', 'clear', 'sky', '27°c', '65', 'humidity', 'wind', '3kmh', 'pressure', '1010mb']",0.4888623832456554,0.7499999999999953
1143714180953849856,Wed Jun 26 02:54:44 +0000 2019,"{'type': 'Point', 'coordinates': [30.05, 31.25]}",en,[],Abbaseya,"Cairo: 5:55am: sunrise
sunset will be at 7:59pm",[],CairoEG,"Cairo, Egypt","['cairo', '5:55am', 'sunrise', 'sunset', '7:59pm']",0.5365619291738069,0.2499999999999997
1143707081909952512,Wed Jun 26 02:26:32 +0000 2019,,en,[],Abbaseya,back #ضيوفنا_ولازم_نكرمهم,[],1madoz,Nasr city ,"['back', 'ضيوفنا_ولازم_نكرمهم']",0.4766780848041523,0.6480582524271843
1143706354076520453,Wed Jun 26 02:23:38 +0000 2019,,en,[],Abbaseya,follow back  #ضيوفنا_ولازم_نكرمهم,[],1madoz,Nasr city ,"['follow', 'back', 'ضيوفنا_ولازم_نكرمهم']",0.8174109126853046,0.8220900083341054
1143706023057928192,Wed Jun 26 02:22:19 +0000 2019,,en,"[{'screen_name': 'Kindness_of_god', 'name': 'Menna Mohamed 🏹', 'id': 117892589, 'id_str': '117892589', 'indices': [3, 19]}]",Abbaseya,RT @Kindness_of_god: History of footwear . https://t.co/K3vh3C5mEO,[],kyunmila,twice ♡ she/her,"['history', 'footwear']",0.6668237126902669,0.6249999999999998
1143705963926577153,Wed Jun 26 02:22:05 +0000 2019,,en,[],Abbaseya,"Baby tell me one more beautiful lia, one tach and I Ignite.",[],Mahmd_LFC,"Nasr City, Egypt","['baby', 'tell', 'one', 'beautiful', 'lia', 'one', 'tach', 'ignite']",0.9130184044482054,0.8268756470373297
1143705699509256193,Wed Jun 26 02:21:02 +0000 2019,,en,[],Abbaseya,Let the darkness lead us into the light.,[],Mahmd_LFC,"Nasr City, Egypt","['let', 'darkness', 'lead', 'us', 'light']",0.8815820641056802,0.9614494430782573
1143705285908946944,Wed Jun 26 02:19:23 +0000 2019,,en,[],Abbaseya,"Soon I will be sixty years old, dady got sixty one remember life and thin your life becomes a big one.",[],Mahmd_LFC,"Nasr City, Egypt","['soon', 'sixty', 'years', 'old', 'dady', 'got', 'sixty', 'one', 'remember', 'life', 'thin', 'life', 'becomes', 'big', 'one']",0.5349779554756257,0.7868045430208246
1143703918054170628,Wed Jun 26 02:13:57 +0000 2019,,en,[],Abbaseya,"Once I was 11 years old, dady told me go, get yourself a wife or you be lonely.",[],Mahmd_LFC,"Nasr City, Egypt","['11', 'years', 'old', 'dady', 'told', 'go', 'get', 'wife', 'lonely']",0.07555342744393599,0.009751690112411561
1143703658279952393,Wed Jun 26 02:12:55 +0000 2019,,en,[],Abbaseya,bacck #ملوك_الهاش_وفولورز_للصبح,[],1madoz,Nasr city ,"['bacck', 'ملوك_الهاش_وفولورز_للصبح']",0.5365619291738069,0.5
1143699744046366723,Wed Jun 26 01:57:22 +0000 2019,"{'type': 'Point', 'coordinates': [30.07193977, 31.22768819]}",en,[],Abbaseya,"I'm at Towers Mall - Fairmont Nile City in Bulaq, Muḩāfaz̧at al Qāhirah https://t.co/k4ZOXgowxR","[{'url': 'https://t.co/k4ZOXgowxR', 'expanded_url': 'https://www.swarmapp.com/c/2wcnjkR6z8c', 'display_url': 'swarmapp.com/c/2wcnjkR6z8c', 'indices': [72, 95]}]",WalMe7dar,"Jeddah, Makkah Al Mukarrama","['towers', 'mall', 'fairmont', 'nile', 'city', 'bulaq', 'muḩāfaz̧at', 'al', 'qāhirah']",0.43110361930425684,0.8653846153846156
1143689223528210432,Wed Jun 26 01:15:34 +0000 2019,,en,"[{'screen_name': 'EldalyNada2', 'name': 'Nada Eldaly', 'id': 785394680, 'id_str': '785394680', 'indices': [0, 12]}]",Abbaseya,"@EldalyNada2 im sry for ur lost 
God with u 😔",[],MoH7HaSSaN,"Nasr city , Egypt","['im', 'sry', 'ur', 'lost', 'god', 'u', '😔']",0.30604742958706666,0.0015559065123490828
1143689090258427904,Wed Jun 26 01:15:02 +0000 2019,,en,[],Abbaseya,Egypt: Chilling wave of arbitrary arrests as authorities intensify crackdown on critics https://t.co/BgOfjGdDtk,"[{'url': 'https://t.co/BgOfjGdDtk', 'expanded_url': 'https://www.amnesty.org/en/latest/news/2019/06/egypt-chilling-wave-of-arbitrary-arrests-as-authorities-intensify-crackdown-on-critics-and-opponents/?fbclid=IwAR0HjiwgkbuVllrQjtiMZaXjzHGnhYTaC2_i-XdUvs5qjSFsPaTHsucaCvw', 'display_url': 'amnesty.org/en/latest/news…', 'indices': [88, 111]}]",GehadAlmjor,حدائق القبة,"['egypt', 'chilling', 'wave', 'arbitrary', 'arrests', 'authorities', 'intensify', 'crackdown', 'critics']",0.8094734789838532,0.7500000000000009
1143680116955975681,Wed Jun 26 00:39:23 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,[],Abbaseya,"I'm at The Roof in Bulaq, Cairo w/ @anooselsalem https://t.co/yRFzTrjftV","[{'url': 'https://t.co/yRFzTrjftV', 'expanded_url': 'https://www.swarmapp.com/c/k6d6gBOkTdO', 'display_url': 'swarmapp.com/c/k6d6gBOkTdO', 'indices': [49, 72]}]",YB145x,MCCCXIV,"['roof', 'bulaq', 'cairo', 'w']",0.6826872379033553,0.35393258426966256
1144388801592250368,Thu Jun 27 23:35:26 +0000 2019,,en,"[{'screen_name': 'MindCap', 'name': 'and more', 'id': 906592874594291712, 'id_str': '906592874594291712', 'indices': [3, 11]}]",Abbaseya,"RT @MindCap: 13.8.2013 Geometry Dash is released!
10.9.2013 Update 1.1
17.10.2013 Update 1.2
20.11.2013 Update 1.3
26.12.2013 Update 1.4
30…",[],Skullo6,"Albuquerque, NM","['13.8.2013', 'geometry', 'dash', 'released', '!', '10.9.2013', 'update', '1.1', '17.10.2013', 'update', '1.2', '20.11.2013', 'update', '1.3', '26.12.2013', 'update', '1.4', '30']",0.4770842086765137,0.3499486125385393
1144388554589708293,Thu Jun 27 23:34:27 +0000 2019,,en,[],Abbaseya,Ask me a question | https://t.co/vNNgsjdAty https://t.co/IoHEhOZeQ2,"[{'url': 'https://t.co/vNNgsjdAty', 'expanded_url': 'http://ask.fm/zlatanbegovic?utm_source=tw_share_pr', 'display_url': 'ask.fm/zlatanbegovic?…', 'indices': [20, 43]}]",YaHia_Mabrouk,Nasr City,"['ask', 'question', '|']",0.7237591706457781,0.9519230769230771
1144384109881581570,Thu Jun 27 23:16:48 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,"[{'screen_name': 'AlsaeedTM', 'name': 'طلال محمد السّعيد', 'id': 268752701, 'id_str': '268752701', 'indices': [35, 45]}]",Abbaseya,"I'm at The Roof in Bulaq, Cairo w/ @alsaeedtm https://t.co/Fd31l1xfnZ","[{'url': 'https://t.co/Fd31l1xfnZ', 'expanded_url': 'https://www.swarmapp.com/c/b4MPeUzwvr3', 'display_url': 'swarmapp.com/c/b4MPeUzwvr3', 'indices': [46, 69]}]",af_alameer,CAI | LDN,"['roof', 'bulaq', 'cairo', 'w']",0.6826872379033553,0.35393258426966256
1144383264104361984,Thu Jun 27 23:13:26 +0000 2019,,en,[],Abbaseya,"Listen to Best Music For Studying- Study Music, Concentrate Music, Relaxing Music by user408816983 #np on… https://t.co/WrHZk5CrEW","[{'url': 'https://t.co/WrHZk5CrEW', 'expanded_url': 'https://twitter.com/i/web/status/1144383264104361984', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",YaHia_Mabrouk,Nasr City,"['listen', 'best', 'music', 'studying', 'study', 'music', 'concentrate', 'music', 'relaxing', 'music', 'user408816983', 'np', 'on']",0.8314599285573657,0.8355059188275088
1144380743071744002,Thu Jun 27 23:03:25 +0000 2019,,en,[],Abbaseya,"I think arthur ,that’s what i do 
I think , so you don’t have to https://t.co/j3j03X7gRg",[],YaHia_Mabrouk,Nasr City,"['think', 'arthur', 'think']",0.5433682902166304,0.5197368421052633
1144377818039619585,Thu Jun 27 22:51:47 +0000 2019,,en,"[{'screen_name': 'Abdoopotter', 'name': 'Ap?.△⃒⃘', 'id': 2984033092, 'id_str': '2984033092', 'indices': [0, 12]}, {'screen_name': '_atomicbetty_', 'name': 'Sadek', 'id': 1143125953, 'id_str': '1143125953', 'indices': [13, 27]}]",Abbaseya,"@Abdoopotter @_atomicbetty_ N this 
https://t.co/8W281eKG2L","[{'url': 'https://t.co/8W281eKG2L', 'expanded_url': 'https://soundcloud.com/mohamedelhaloty/2017a', 'display_url': 'soundcloud.com/mohamedelhalot…', 'indices': [36, 59]}]",YaHia_Mabrouk,Nasr City,['n'],0.5632488636900236,0.5
1144376912535576577,Thu Jun 27 22:48:12 +0000 2019,,en,"[{'screen_name': '_atomicbetty_', 'name': 'Sadek', 'id': 1143125953, 'id_str': '1143125953', 'indices': [0, 14]}, {'screen_name': 'Abdoopotter', 'name': 'Ap?.△⃒⃘', 'id': 2984033092, 'id_str': '2984033092', 'indices': [15, 27]}]",Abbaseya,@_atomicbetty_ @Abdoopotter This,[],YaHia_Mabrouk,Nasr City,[],0.5365619291738069,0.5
1144373913792761856,Thu Jun 27 22:36:17 +0000 2019,"{'type': 'Point', 'coordinates': [30.07170954, 31.22761791]}",en,"[{'screen_name': 'FairmontHotels', 'name': 'Fairmont Hotels & Resorts', 'id': 15894470, 'id_str': '15894470', 'indices': [37, 52]}]",Abbaseya,I'm at Fairmont Nile City Sky Pool - @fairmonthotels in Cairo https://t.co/q7iqa2xHqX,"[{'url': 'https://t.co/q7iqa2xHqX', 'expanded_url': 'https://www.swarmapp.com/c/i8DhB4dXhkH', 'display_url': 'swarmapp.com/c/i8DhB4dXhkH', 'indices': [62, 85]}]",WalMe7dar,"Jeddah, Makkah Al Mukarrama","['fairmont', 'nile', 'city', 'sky', 'pool', 'cairo']",0.8627943533342896,0.9519230769230771
1144372610618331136,Thu Jun 27 22:31:06 +0000 2019,"{'type': 'Point', 'coordinates': [30.0571, 31.2387]}",en,[],Abbaseya,"Favorite color ideas for your little one's room 🤩

Here's some of my favorite wall paint colors /grades for kidsroo… https://t.co/nqE1dpWKNW","[{'url': 'https://t.co/nqE1dpWKNW', 'expanded_url': 'https://twitter.com/i/web/status/1144372610618331136', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",aya_elborgy,Almahalla Al-kobra,"['favorite', 'color', 'ideas', 'little', 'one', 's', 'room', '🤩', 's', 'favorite', 'wall', 'paint', 'colors', 'grades', 'kidsroo']",0.8719467088571347,0.9930791945745524
1144371636008869889,Thu Jun 27 22:27:14 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,[],Abbaseya,"I'm at The Roof in Bulaq, Cairo https://t.co/rPqG5l7pH5","[{'url': 'https://t.co/rPqG5l7pH5', 'expanded_url': 'https://www.swarmapp.com/c/gTd0RyfsxAb', 'display_url': 'swarmapp.com/c/gTd0RyfsxAb', 'indices': [32, 55]}]",_oAln,"الكويت , الصمان","['roof', 'bulaq', 'cairo']",0.5365619291738069,0.375
1144368411843158016,Thu Jun 27 22:14:25 +0000 2019,,en,[],Abbaseya,Come back to me 🚶🏻‍♂️,[],YaHia_Mabrouk,Nasr City,"['come', 'back', '🚶', '🏻', '♂']",0.4844017002884815,0.4529940119760483
1144367748388196352,Thu Jun 27 22:11:47 +0000 2019,,en,[],Abbaseya,Hadba 👌🏻♥️ https://t.co/RSZGj2e85T,"[{'url': 'https://t.co/RSZGj2e85T', 'expanded_url': 'https://twitter.com/amrdiabwords/status/1144291845339586561', 'display_url': 'twitter.com/amrdiabwords/s…', 'indices': [11, 34]}]",Michael45050607,Nasr city,"['hadba', '👌', '🏻', '♥']",0.5365619291738069,0.3194444444444443
1144362243062140928,Thu Jun 27 21:49:54 +0000 2019,"{'type': 'Point', 'coordinates': [30.06729809, 31.22643311]}",en,[],Abbaseya,"I'm at The Roof in Bulaq, Cairo https://t.co/0KEDgNdHU5","[{'url': 'https://t.co/0KEDgNdHU5', 'expanded_url': 'https://www.swarmapp.com/c/icBFz4dCKGw', 'display_url': 'swarmapp.com/c/icBFz4dCKGw', 'indices': [32, 55]}]",mahdx5,🇰🇼Kuw|Cairo🇪🇬,"['roof', 'bulaq', 'cairo']",0.5365619291738069,0.375
1144359453883600896,Thu Jun 27 21:38:49 +0000 2019,,en,[],Abbaseya,My loss is unbearable!,[],Omar_Abdelhamid,"Nasr City, Egypt","['loss', 'unbearable', '!']",0.2807180863497287,0.33668424522083046
